6173
3425
5631
4421
875
2747
1082
3916
3854
5561
4502
2691
3016
6423
4954
5442
4197
4056
6534
2363
17
2883
6531
999
5263
4212
186
4758
4306
3455
4909
5601
1333
2551
3937
4415
4162
4762
4401
2181
3207
1362
5059
4759
3633
6484
687
4065
3575
2755
5492
5843
4323
243
4625
61
3511
5466
1737
3545
4532
5793
4025
3896
6329
4094
869
3228
2486
4657
5679
5796
3657
6059
4349
4568
5043
982
5644
3601
5987
3208
1024
6262
2736
6096
3497
3571
632
4338
4143
1400
6630
3176
5552
4432
35
2982
2297
6645
3550
5571
2986
4130
2458
4359
6020
5859
1496
3814
1096
4518
4399
5359
5742
4033
4565
20
6133
4081
2507
6515
4995
2490
5176
5817
4669
5090
5253
4488
5448
6344
6240
2956
6516
3036
6639
3745
5207
721
5527
4336
3764
6805
3383
5691
5500
774
5483
4325
6216
3376
571
4562
4144
4827
3740
3253
4506
783
1043
952
6150
6411
6429
4084
2978
4167
2661
4436
4437
6243
5380
4459
3305
6438
5100
5706
5128
3438
2762
433
6135
4519
970
5563
472
4353
4467
872
2774
4207
3838
6225
4513
3659
3120
3518
4417
6333
5554
3502
3362
5175
5705
6442
6539
2623
4026
1037
4011
2759
3737
1001
1266
4699
4953
3243
6643
2827
6376
3790
3859
6231
6348
5270
3698
4314
5744
4652
2389
4820
3520
4371
3895
5617
2146
902
3861
4469
1095
3927
2612
2512
4248
6383
4184
4200
803
5877
4387
3282
2333
4613
2911
4373
2254
6589
5415
3879
862
5751
246
4851
4874
3524
6699
6524
4149
3805
4393
5441
1263
1456
5416
4715
6312
6252
6418
5725
2844
5392
2995
6378
2503
6560
2964
1839
2439
5753
4646
4593
4559
2188
4460
5035
2603
3890
6372
5715
6461
3813
4099
4163
2426
203
3826
2897
3580
4818
5371
3991
1049
6777
4605
5616
6486
6467
99
6635
1401
442
5810
4221
6297
4664
3424
4158
2795
5768
5665
3845
5908
5948
3283
3010
4178
3143
5627
129
2782
3515
2392
6191
6141
5671
5070
5430
2996
3779
6169
1156
5048
5955
5067
1534
2168
5362
4374
5610
2816
852
3517
4255
3651
4018
6342
5435
3664
3142
5015
2817
3997
6347
3421
2594
925
2232
6152
4958
2504
3098
3206
5805
242
6678
3427
4499
6184
6361
4826
4116
2238
4319
3593
3198
3627
6573
2378
2865
4868
5022
1318
3108
1315
5953
3531
3820
3440
261
5605
